Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1637.3
Pakistan,PAK,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1670.2
Pakistan,PAK,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1613.1
Pakistan,PAK,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1540.3
Pakistan,PAK,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1429.2
Pakistan,PAK,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1470.3
Pakistan,PAK,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1460.7
Pakistan,PAK,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1391.4
Pakistan,PAK,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1313.9
Pakistan,PAK,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1325.8
Pakistan,PAK,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1284.1
Pakistan,PAK,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1196.6
Pakistan,PAK,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1229.7
Pakistan,PAK,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1192
Pakistan,PAK,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1131.6
Pakistan,PAK,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,904.2
Pakistan,PAK,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,840
Pakistan,PAK,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,886.6
Pakistan,PAK,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,886.5
Pakistan,PAK,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,877.7
Pakistan,PAK,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,858
Pakistan,PAK,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,856.4
Pakistan,PAK,2018,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.753111157181702
Pakistan,PAK,2017,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.05983955628154
Pakistan,PAK,2016,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.892861507778696
Pakistan,PAK,2015,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.599136311955731
Pakistan,PAK,2014,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.764443119170735
Pakistan,PAK,2013,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.576510795073031
Pakistan,PAK,2012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.382826516848328
Pakistan,PAK,2011,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.620823100122343
Pakistan,PAK,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.13975303013467
Pakistan,PAK,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.39040226726245
Pakistan,PAK,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.1973600016996
Pakistan,PAK,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.66832281613449
Pakistan,PAK,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.11297798241514
Pakistan,PAK,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.01000706792935
Pakistan,PAK,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.14107520857784
Pakistan,PAK,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.641481501535796
Pakistan,PAK,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.14235420043866
Pakistan,PAK,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.522751161377077
Pakistan,PAK,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.416484257775062
Pakistan,PAK,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.844795024739831
Pakistan,PAK,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.813610045502484
Pakistan,PAK,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.14722931762728
Pakistan,PAK,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.45605558177491
Pakistan,PAK,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.19175290823693
Pakistan,PAK,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.81130438948627
Pakistan,PAK,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.677094863097975
Pakistan,PAK,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.6918446254431
Pakistan,PAK,1991,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.568544201119587
Pakistan,PAK,1990,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.612997647232526
Pakistan,PAK,1989,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.524258330979875
Pakistan,PAK,1988,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.48473685240918
Pakistan,PAK,1987,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.387921186534572
Pakistan,PAK,1986,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.331452698550676
Pakistan,PAK,1985,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.421864143202838
Pakistan,PAK,1984,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.178192354123397
Pakistan,PAK,1983,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.102666733422567
Pakistan,PAK,1982,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.207749619734504
Pakistan,PAK,1981,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.384634944771742
Pakistan,PAK,1980,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.268610414920515
Pakistan,PAK,1979,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.295586505683085
Pakistan,PAK,1978,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.181105557077547
Pakistan,PAK,1977,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.100642231819889
Pakistan,PAK,1976,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0616301639979334
Pakistan,PAK,1975,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.220458549078969
Pakistan,PAK,1974,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0455942793603775
Pakistan,PAK,1973,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.06324226528381
Pakistan,PAK,1972,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.182616817620949
Pakistan,PAK,1971,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.00943213083812974
Pakistan,PAK,1970,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.229378639661523
Pakistan,PAK,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.79
Pakistan,PAK,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,71.4135971069336
Pakistan,PAK,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,71.1974105834961
Pakistan,PAK,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.9899444580078
Pakistan,PAK,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.799934387207
Pakistan,PAK,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.6360931396484
Pakistan,PAK,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.5071563720703
Pakistan,PAK,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.4218444824219
Pakistan,PAK,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.3851699829102
Pakistan,PAK,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.3872833251953
Pakistan,PAK,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.4146041870117
Pakistan,PAK,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.4535675048828
Pakistan,PAK,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.490608215332
Pakistan,PAK,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.5121536254883
Pakistan,PAK,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.5077209472656
Pakistan,PAK,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.4791564941406
Pakistan,PAK,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.4313812255859
Pakistan,PAK,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.3693313598633
Pakistan,PAK,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.2979354858398
Pakistan,PAK,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.46
Pakistan,PAK,2015,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.137108631529573
Pakistan,PAK,2014,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.135529218230082
Pakistan,PAK,2013,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.150851300972366
Pakistan,PAK,2012,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0634590377113134
Pakistan,PAK,2011,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.100956988116521
Pakistan,PAK,2010,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0932361417189354
Pakistan,PAK,2009,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.121648122319284
Pakistan,PAK,2008,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.123340901152637
Pakistan,PAK,2007,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.142168699888147
Pakistan,PAK,2006,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.138474540030342
Pakistan,PAK,2005,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.137777825246451
Pakistan,PAK,2004,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.204370014831424
Pakistan,PAK,2003,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.244958554991958
Pakistan,PAK,2002,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.305135792032125
Pakistan,PAK,2001,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.393483363247273
Pakistan,PAK,2000,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.353808209524928
Pakistan,PAK,1999,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.623289753724536
Pakistan,PAK,1998,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.765727211591368
Pakistan,PAK,1997,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.653205695438822
Pakistan,PAK,1996,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.634249471458774
Pakistan,PAK,1995,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.772512597222466
Pakistan,PAK,1994,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0746895714685837
Pakistan,PAK,1993,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0888520317497927
Pakistan,PAK,1992,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0901454619954927
Pakistan,PAK,1991,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0657318141980719
Pakistan,PAK,1990,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.10086799564675
Pakistan,PAK,1989,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0693621571630878
Pakistan,PAK,1988,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.081593182436312
Pakistan,PAK,1987,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0870989095216528
Pakistan,PAK,1986,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.156317167532924
Pakistan,PAK,1985,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.204321175498848
Pakistan,PAK,1984,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.155442783340191
Pakistan,PAK,1983,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.213230441183937
Pakistan,PAK,1982,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0169606512890095
Pakistan,PAK,1981,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.267712613622214
Pakistan,PAK,1980,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.200347268598905
Pakistan,PAK,1979,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.253986171863976
Pakistan,PAK,1978,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.347474747474747
Pakistan,PAK,1977,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.717109497103981
Pakistan,PAK,1976,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.62015503875969
Pakistan,PAK,1975,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.754451262448446
Pakistan,PAK,1974,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1.03706972639011
Pakistan,PAK,1973,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.787871553061955
Pakistan,PAK,1972,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1.21500264131009
Pakistan,PAK,1971,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1.21500264131009
Pakistan,PAK,2015,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,30.6726441219184
Pakistan,PAK,2014,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,30.3529367779564
Pakistan,PAK,2013,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,30.6247357700142
Pakistan,PAK,2012,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,31.0605981794538
Pakistan,PAK,2011,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,29.9894836470712
Pakistan,PAK,2010,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,33.7038057297847
Pakistan,PAK,2009,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,29.4608681061694
Pakistan,PAK,2008,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,30.3265805099546
Pakistan,PAK,2007,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,30.0090946153605
Pakistan,PAK,2006,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,32.5343895410994
Pakistan,PAK,2005,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,32.9620096337673
Pakistan,PAK,2004,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,29.9793294327856
Pakistan,PAK,2003,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,33.3341581096128
Pakistan,PAK,2002,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,29.5241995138962
Pakistan,PAK,2001,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,26.1507662570758
Pakistan,PAK,2000,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,25.2422338363967
Pakistan,PAK,1999,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,29.3219823654606
Pakistan,PAK,1998,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,34.3109983493306
Pakistan,PAK,1997,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,35.4919153728582
Pakistan,PAK,1996,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,35.2778012684989
Pakistan,PAK,1995,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,40.7430166616922
Pakistan,PAK,1994,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,42.6813556157222
Pakistan,PAK,1993,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,38.3761797575327
Pakistan,PAK,1992,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,43.2534316738373
Pakistan,PAK,1991,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,44.5588664913818
Pakistan,PAK,1990,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,44.9260743768747
Pakistan,PAK,1989,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,49.0448252940666
Pakistan,PAK,1988,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,50.4366746245203
Pakistan,PAK,1987,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,53.1303348082082
Pakistan,PAK,1986,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,53.9450545156122
Pakistan,PAK,1985,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,53.214798069817
Pakistan,PAK,1984,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,58.6385040918027
Pakistan,PAK,1983,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,57.69914200132
Pakistan,PAK,1982,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,53.8500678426052
Pakistan,PAK,1981,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,56.3005852322251
Pakistan,PAK,1980,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,58.1942032856952
Pakistan,PAK,1979,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,58.0781712995626
Pakistan,PAK,1978,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,60.1373737373737
Pakistan,PAK,1977,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,47.6693941344121
Pakistan,PAK,1976,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,52.6744186046512
Pakistan,PAK,1975,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,43.8487073735037
Pakistan,PAK,1974,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,45.7303618711386
Pakistan,PAK,1973,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,51.9875850543154
Pakistan,PAK,1972,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,48.5868991019546
Pakistan,PAK,1971,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,48.5868991019546
Pakistan,PAK,2015,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,25.7250069907361
Pakistan,PAK,2014,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,26.5001682431675
Pakistan,PAK,2013,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,25.6255044390638
Pakistan,PAK,2012,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,28.2091027308192
Pakistan,PAK,2011,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,29.0777158481439
Pakistan,PAK,2010,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,27.4188421766401
Pakistan,PAK,2009,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,29.4461864362344
Pakistan,PAK,2008,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,32.3939049947607
Pakistan,PAK,2007,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,34.416324311893
Pakistan,PAK,2006,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,36.4625864193131
Pakistan,PAK,2005,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,44.0953123498062
Pakistan,PAK,2004,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,50.7678473414381
Pakistan,PAK,2003,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,48.5129283681801
Pakistan,PAK,2002,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,35.6731480503012
Pakistan,PAK,2001,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,34.3158912053017
Pakistan,PAK,2000,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,31.974866404369
Pakistan,PAK,1999,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,29.7537245363332
Pakistan,PAK,1998,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,29.285626948707
Pakistan,PAK,1997,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,25.0309709596975
Pakistan,PAK,1996,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,27.0477801268499
